FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M1_,Id,gridcode,Shape_Le_1,Shape_Area
474,18523,1,089,089,5,99907,0,0,BD,Both,Non-System,NS-99907,Albemarle Shores Ext, , , , ,50099907089,0.173720000000000,0.173720000000000,0.000000000000000,0.173720000000000,DEAD-END,50099912089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,917.240916113000026,34754,34754,5,131.927948065000010,0.293170641149000
475,18543,1,089,089,5,99911,0,0,BD,Both,Non-System,NS-99911,Ramp Rd, , , , ,50099911089,0.099181000000000,0.099181000000000,0.000000000000000,0.099181000000000,40001228089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,523.672741378999945,34754,34754,5,131.927948065000010,0.293170641149000
476,18571,1,089,089,5,99925,0,0,BD,Both,Non-System,NS-99925,Shifting Sands Rd, , , , ,50099925089,0.170816000000000,0.341632000000000,0.000000000000000,0.170816000000000,40001213089,50099924089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,901.864802959000031,34754,34754,5,131.927948065000010,0.293170641149000
477,18574,1,089,089,5,99918,0,0,BD,Both,Non-System,NS-99918,Cypress Rd, , , , ,50099918089,0.238861000000000,0.238861000000000,0.000000000000000,0.238861000000000,30000094089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1261.172165059999998,34754,34754,5,131.927948065000010,0.293170641149000
478,18587,2,007,007,5,99918,0,0,BD,Both,Non-System,NS-99918,Berkley Rd, , , , ,50099918007,0.298275000000000,0.298275000000000,0.000000000000000,0.298275000000000,40001774007,40001774007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1574.754212370000005,34754,34754,5,131.927948065000010,0.293170641149000
479,18610,1,089,089,5,99922,0,0,BD,Both,Non-System,NS-99922,Majestic Elm Ln, , , , ,50099922089,0.105074000000000,0.105074000000000,0.000000000000000,0.105074000000000,40001114089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,554.787364776999993,34754,34754,5,131.927948065000010,0.293170641149000
480,18617,1,089,089,5,99919,0,0,BD,Both,Non-System,NS-99919,Nooney Ln, , , , ,50099919089,0.085892000000000,0.085892000000000,0.000000000000000,0.085892000000000,40001228089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0,Miscellaneous,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,453.506304231999991,34754,34754,5,131.927948065000010,0.293170641149000
481,18636,1,008,008,5,99889,0,0,BD,Both,Non-System,NS-99889,St Elmo St, , , , ,50099889008,0.144237000000000,0.144237000000000,0.000000000000000,0.144237000000000,29000013008,50099429008, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,3,0141,Windsor,0,, ,0,0,761.448552526999947,34754,34754,5,131.927948065000010,0.293170641149000
482,18641,1,089,089,5,99891,0,0,BD,Both,Non-System,NS-99891,S Church St, , , , ,50099891089,0.041019000000000,0.082038000000000,0.000000000000000,0.041019000000000,29000064089,50099901089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,216.569519447999994,34754,34754,5,131.927948065000010,0.293170641149000
483,18648,1,089,089,5,99889,0,0,BD,Both,Non-System,NS-99889,S Road St, , , , ,50099889089,0.016076000000000,0.032152000000000,0.000000000000000,0.016076000000000,20000064089,50099892089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,84.874474293999995,34754,34754,5,131.927948065000010,0.293170641149000
484,18671,1,089,089,5,99893,0,0,BD,Both,Non-System,NS-99893,N Water St, , , , ,50099893089,0.057317000000000,0.114634000000000,0.000000000000000,0.057317000000000,40001246089,50099904089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,302.632171104000008,34754,34754,5,131.927948065000010,0.293170641149000
485,18672,1,008,008,5,99887,0,0,BD,Both,Non-System,NS-99887,N York St, , , , ,50099887008,0.223197000000000,0.223197000000000,0.000000000000000,0.223197000000000,50099723008,50099488008, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,3,0141,Windsor,0,, ,0,0,1178.463119239999969,34754,34754,5,131.927948065000010,0.293170641149000
486,18681,1,089,089,5,99888,0,0,BD,Both,Non-System,NS-99888,S Second St, , , , ,50099888089,0.040933000000000,0.081866000000000,0.000000000000000,0.040933000000000,29000064089,50099901089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,216.126505210999994,34754,34754,5,131.927948065000010,0.293170641149000
487,18687,1,094,094,5,99891,0,0,BD,Both,Non-System,NS-99891,Johnson Ct, , , , ,50099891094,0.080464000000000,0.080464000000000,0.000000000000000,0.080464000000000,50099669094,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,3,0132,Plymouth,0,, ,0,0,424.837637024999992,34754,34754,5,131.927948065000010,0.293170641149000
488,18720,1,089,089,5,99903,0,0,BD,Both,Non-System,NS-99903,Country Estate Rd, , , , ,50099903089,0.468893000000000,0.937786000000000,0.000000000000000,0.468893000000000,DEAD-END,40001213089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,2475.730789230000028,34754,34754,5,131.927948065000010,0.293170641149000
489,18772,1,089,089,5,99898,0,0,BD,Both,Non-System,NS-99898,N Broad St, , , , ,50099898089,0.055483000000000,0.110966000000000,0.000000000000000,0.055483000000000,29000064089,50099904089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,292.947242053000025,34754,34754,5,131.927948065000010,0.293170641149000
490,18782,1,089,089,5,99899,0,0,BD,Both,Non-System,NS-99899,Martha St, , , , ,50099899089,0.034106000000000,0.068212000000000,0.000000000000000,0.034106000000000,50099896089,50099898089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,1,0107,Columbia,0,, ,0,0,180.076634173999992,34754,34754,5,131.927948065000010,0.293170641149000
491,18811,1,089,089,5,99905,0,0,BD,Both,Non-System,NS-99905,Beach Rd, , , , ,50099905089,0.060183000000000,0.060183000000000,0.000000000000000,0.060183000000000,50099906089,50099884089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,317.752404834999993,34754,34754,5,131.927948065000010,0.293170641149000
492,18850,2,007,007,5,99920,0,0,BD,Both,Non-System,NS-99920,Belhaven Square, , , , ,50099920007,0.101992000000000,0.101992000000000,0.000000000000000,0.101992000000000,50098926007,50098934007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0210,Belhaven,0,, ,0,0,538.498001524999950,34754,34754,5,131.927948065000010,0.293170641149000
493,18871,1,089,089,5,99924,0,0,BD,Both,Non-System,NS-99924,Shifting Sands Ext, , , , ,50099924089,0.152338000000000,0.304676000000000,0.000000000000000,0.152338000000000,50099925089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,804.329524146000040,34754,34754,5,131.927948065000010,0.293170641149000
494,18875,1,089,089,5,99926,0,0,BD,Both,Non-System,NS-99926,Sparrow Rd, , , , ,50099926089,0.100737000000000,0.100737000000000,0.000000000000000,0.100737000000000,40001242089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0,Miscellaneous,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,531.866152297999975,34754,34754,5,131.927948065000010,0.293170641149000
495,18890,1,089,089,5,99930,0,0,BD,Both,Non-System,NS-99930,Sunset Dr, , , , ,50099930089,0.059984000000000,0.059984000000000,0.000000000000000,0.059984000000000,40001212089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,316.695647903000008,34754,34754,5,131.927948065000010,0.293170641149000
496,18908,2,007,007,5,99934,0,0,BD,Both,Non-System,NS-99934,Bath Creek Landing Rd, , , , ,50099934007,0.272539000000000,0.272539000000000,0.000000000000000,0.272539000000000,40001346007,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,1438.961518280000064,34754,34754,5,131.927948065000010,0.293170641149000
497,18933,1,094,094,5,99928,0,0,BD,Both,Non-System,NS-99928,Emerald Ln, , , , ,50099928094,0.115003000000000,0.115003000000000,0.000000000000000,0.115003000000000,50099691094,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,0, ,0, ,0, , ,0,, ,0,0,607.195384797999964,34754,34754,5,131.927948065000010,0.293170641149000
498,18948,2,007,007,5,99936,0,0,BD,Both,Non-System,NS-99936,Batemans Creek Rd, , , , ,50099936007,0.161432000000000,0.161432000000000,0.000000000000000,0.161432000000000,DEAD-END,50098447007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,852.362897303999944,34754,34754,5,131.927948065000010,0.293170641149000
499,18974,1,089,089,5,99928,0,0,BD,Both,Non-System,NS-99928,Water Front Rd, , , , ,50099928089,0.157056000000000,0.157056000000000,0.000000000000000,0.157056000000000,40001234089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,829.248103124999943,34754,34754,5,131.927948065000010,0.293170641149000
500,18983,2,007,007,5,99932,0,0,BD,Both,Non-System,NS-99932,Bay St, , , , ,50099932007,0.059672000000000,0.059672000000000,0.000000000000000,0.059672000000000,40001388007,40001390007, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,,Urban Cluster,92404,3,315.036958737000020,34754,34754,5,131.927948065000010,0.293170641149000
501,18986,2,007,007,5,99937,0,0,BD,Both,Non-System,NS-99937,Batchler Ln, , , , ,50099937007,0.048448000000000,0.048448000000000,0.000000000000000,0.048448000000000,30000099007,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,255.784768654999993,34754,34754,5,131.927948065000010,0.293170641149000
502,19016,1,089,089,5,99915,0,0,BD,Both,Non-System,NS-99915,Woodgate Apt, , , , ,50099915089,0.119842000000000,0.119842000000000,0.000000000000000,0.119842000000000,40001300089,40001300089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,632.727155335000020,34754,34754,5,131.927948065000010,0.293170641149000
503,19091,1,089,089,5,99906,0,0,BD,Both,Non-System,NS-99906,Alexander St, , , , ,50099906089,0.115941000000000,0.115941000000000,0.000000000000000,0.115941000000000,50099905089,50099885089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,612.160618774999989,34754,34754,5,131.927948065000010,0.293170641149000
504,19095,1,089,089,5,99913,0,0,BD,Both,Non-System,NS-99913,Fort Landing Rd, , , , ,50099913089,0.168769000000000,0.168769000000000,0.000000000000000,0.168769000000000,40001209089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,891.088134127999979,34754,34754,5,131.927948065000010,0.293170641149000
505,19124,1,089,089,5,99912,0,0,BD,Both,Non-System,NS-99912,Albemarle Shores Rd, , , , ,50099912089,0.008696000000000,0.008696000000000,0.000000000000000,0.008696000000000,40001237089,50099907089, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,45.914825819100002,34754,34754,5,131.927948065000010,0.293170641149000
506,19136,1,008,008,5,99907,0,0,BD,Both,Non-System,NS-99907,River Rd, , , , ,50099907008,0.019919000000000,0.019919000000000,0.000000000000000,0.019919000000000,40001335008,50099481008, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,105.171754590000006,34754,34754,5,131.927948065000010,0.293170641149000
507,19163,2,007,007,5,99915,0,0,BD,Both,Non-System,NS-99915,Betty Branch Rd, , , , ,50099915007,0.067465000000000,0.067465000000000,0.000000000000000,0.067465000000000,40001317007,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,,Urban Cluster,92404,3,356.215088628999979,34754,34754,5,131.927948065000010,0.293170641149000
508,19174,2,007,007,5,99924,0,0,BD,Both,Non-System,NS-99924,Beech Tree Ct, , , , ,50099924007,0.114461000000000,0.114461000000000,0.000000000000000,0.114461000000000,40001392007,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,,Urban Cluster,92404,3,604.348802288000002,34754,34754,5,131.927948065000010,0.293170641149000
509,19198,1,094,094,5,99924,0,0,BD,Both,Non-System,NS-99924,Ferris Dr, , , , ,50099924094,0.226536000000000,0.453072000000000,0.000000000000000,0.226536000000000,30000032094,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,1195.962069330000077,34754,34754,5,131.927948065000010,0.293170641149000
510,19220,1,089,089,5,99917,0,0,BD,Both,Non-System,NS-99917,Legion Ct, , , , ,50099917089,0.215474000000000,0.430948000000000,0.000000000000000,0.215474000000000,40001211089,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,1137.670406619999994,34754,34754,5,131.927948065000010,0.293170641149000
