FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
30,437,1,015,015,4,1100,0,0,BD,Both,System,SR-1100,South 343,N, ,N, ,40001100015,0.220000000000000,0.440000000000000,0.000000000000000,0.220000000000000,30000343015,40001103015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1983 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1165.205390880000095,46385,46385,9,131.805004634999989,0.262559669123000
31,464,1,070,070,3,344,0,0,BD,Both,System,NC-344,Soundneck Rd,O,HTO2_15_2005,A,2012,30000344070,0.015000000000000,0.030000000000000,0.000000000000000,0.015000000000000,DEAD-END,40001218070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,350,2020,26,6,20, ,12/31/1901 0:00:00, , , , ,0.000000000000000,45, ,5,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,76.808857218499995,46385,46385,9,131.805004634999989,0.262559669123000
32,466,1,015,015,4,1102,0,0,BD,Both,System,SR-1102,Thomas Point Rd,N, ,N, ,40001102015,0.900000000000000,1.800000000000000,0.000000000000000,0.900000000000000,40001101015,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,4754.439957360000335,46385,46385,9,131.805004634999989,0.262559669123000
33,574,1,070,070,4,1115,0,0,BD,Both,System,SR-1115,Double Bridge Rd,N, ,A,2012,40001115070,1.017000000000000,2.034000000000000,0.000000000000000,1.017000000000000,40001118070,40001120070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1988 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,5369.989220020000175,46385,46385,9,131.805004634999989,0.262559669123000
34,585,1,072,072,4,1111,0,0,BD,Both,System,SR-1111,Beech Springs Rd,N, ,N, ,40001111072,0.480000000000000,0.960000000000000,0.000000000000000,0.480000000000000,40001113072,40001112072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,2541.340874170000006,46385,46385,9,131.805004634999989,0.262559669123000
35,608,1,070,070,4,1107,0,0,BD,Both,System,SR-1107,Frog Island Rd,N, ,A,2012,40001107070,1.388000000000000,2.776000000000000,0.000000000000000,1.388000000000000,30000344070,40001209070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,100,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,7327.817976180000187,46385,46385,9,131.805004634999989,0.262559669123000
36,609,1,021,021,4,1110,0,0,BD,Both,System,SR-1110,Sycamore Rd,N, ,A,2016,40001110021,1.281265000000000,2.562530000000000,0.000000000000000,1.281265000000000,40001108021,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1950 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,60,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,12,1,2, ,0, ,0, , ,0,, ,0,0,6790.181600949999847,46385,46385,9,131.805004634999989,0.262559669123000
37,615,1,027,027,4,1106,0,0,BD,Both,System,SR-1106,Halls Harbor Rd,N, ,N, ,40001106027,0.169920000000000,0.339840000000000,0.000000000000000,0.169920000000000,20000158027,50099679027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,3, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,44965,3,899.408006242000056,46385,46385,9,131.805004634999989,0.262559669123000
38,623,1,015,015,4,1113,0,0,BD,Both,System,SR-1113,Milltown Rd,N, ,N, ,40001113015,0.463922000000000,0.927844000000000,0.000000000000000,0.463922000000000,30000343015,50099935015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2444.575891080000019,22755,22755,9,0.000107797834062,0.000000000726273
39,623,1,015,015,4,1113,0,0,BD,Both,System,SR-1113,Milltown Rd,N, ,N, ,40001113015,0.463922000000000,0.927844000000000,0.000000000000000,0.463922000000000,30000343015,50099935015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2444.575891080000019,46385,46385,9,131.805004634999989,0.262559669123000
40,652,1,070,070,4,1113,0,0,BD,Both,System,SR-1113,Lions Club Rd,N, ,N, ,40001113070,0.098444000000000,0.196888000000000,0.000000000000000,0.098444000000000,30000344070,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1944 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,519.679783094999948,46385,46385,9,131.805004634999989,0.262559669123000
41,676,1,027,027,5,98940,0,0,BD,Both,Non-System,NS-98940,Dolphin St, , ,C,2018,50098940027,0.067005000000000,0.067005000000000,0.000000000000000,0.067005000000000,40001285027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,353.760410159000003,46385,46385,9,131.805004634999989,0.262559669123000
42,686,1,027,027,5,98939,0,0,BD,Both,Non-System,NS-98939,Sea Mist Ct, , , , ,50098939027,0.038997000000000,0.038997000000000,0.000000000000000,0.038997000000000,50099029027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,205.904509743999995,46385,46385,9,131.805004634999989,0.262559669123000
43,697,1,027,027,5,98960,0,0,BD,Both,Non-System,NS-98960,Bumbleberry Dr, , ,A,2016,50098960027,0.145831000000000,0.145831000000000,0.000000000000000,0.145831000000000,40001214027,50098953027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,769.982245907999982,3868,3868,9,0.000161696751434,0.000000001452547
44,697,1,027,027,5,98960,0,0,BD,Both,Non-System,NS-98960,Bumbleberry Dr, , ,A,2016,50098960027,0.145831000000000,0.145831000000000,0.000000000000000,0.145831000000000,40001214027,50098953027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,769.982245907999982,46385,46385,9,131.805004634999989,0.262559669123000
45,736,1,037,037,4,1102,0,0,BD,Both,System,SR-1102,Catherine Creek Rd,N, ,N, ,40001102037,1.640000000000000,3.280000000000000,0.000000000000000,1.640000000000000,40001100037,40001101037, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,200,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,8647.314744299999802,46385,46385,9,131.805004634999989,0.262559669123000
46,752,1,021,021,4,1100,0,0,BD,Both,System,SR-1100,Drummond's Point Rd,N, ,A,2016,40001100021,0.997837000000000,1.995674000000000,0.000000000000000,0.997837000000000,40001102021,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,5269.305555769999955,46385,46385,9,131.805004634999989,0.262559669123000
47,773,1,015,015,3,343,0,0,BD,Both,System,NC-343,South 343,N, ,N, ,30000343015,0.060000000000000,0.120000000000000,0.000000000000000,0.060000000000000,40001100015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,800,2020,0,0,0, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,68, ,5,,0, ,12/31/1974 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,320.550660585999992,25897,25897,9,0.019457509051400,0.000001138070284
48,807,1,070,070,4,1101,0,0,BD,Both,System,SR-1101,Salem Church Rd,N, ,A,2012,40001101070,0.238000000000000,0.476000000000000,0.000000000000000,0.238000000000000,30000344070,40001100070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1700,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1988 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1255.510851020000018,46385,46385,9,131.805004634999989,0.262559669123000
49,892,1,027,027,5,98948,0,0,BD,Both,Non-System,NS-98948,Crossing Ave, , ,C,2018,50098948027,0.117874000000000,0.117874000000000,0.000000000000000,0.117874000000000,40001516027,50098949027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,622.362457762999952,46385,46385,9,131.805004634999989,0.262559669123000
50,898,1,027,027,5,98949,0,0,BD,Both,Non-System,NS-98949,First View Way, , ,C,2018,50098949027,0.279332000000000,0.279332000000000,0.000000000000000,0.279332000000000,50098948027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,1474.852687090000018,46385,46385,9,131.805004634999989,0.262559669123000
51,1006,1,027,027,5,98961,0,0,BD,Both,Non-System,NS-98961,Beckmoore Dr, , ,A,2016,50098961027,0.064296000000000,0.064296000000000,0.000000000000000,0.064296000000000,50099247027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,339.484288815000014,46385,46385,9,131.805004634999989,0.262559669123000
52,1014,1,027,027,5,98962,0,0,BD,Both,Non-System,NS-98962,Hammock View Ct, , ,A,2016,50098962027,0.198647000000000,0.198647000000000,0.000000000000000,0.198647000000000,50099508027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,1048.848816610000085,46385,46385,9,131.805004634999989,0.262559669123000
53,1016,1,027,027,5,98966,0,0,BD,Both,Non-System,NS-98966,Carova Rd, , ,A,2016,50098966027,0.073486000000000,0.073486000000000,0.000000000000000,0.073486000000000,50099546027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,387.985854819999986,46385,46385,9,131.805004634999989,0.262559669123000
54,1083,1,027,027,5,98942,0,0,BD,Both,Non-System,NS-98942,East Point Estates Dr, , ,A,2016,50098942027,0.081180000000000,0.081180000000000,0.000000000000000,0.081180000000000,40001543027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,428.593593452999983,46385,46385,9,131.805004634999989,0.262559669123000
55,1090,1,027,027,5,98941,0,0,BD,Both,Non-System,NS-98941,Arrow Head Ln, , ,C,2018,50098941027,0.144037000000000,0.144037000000000,0.000000000000000,0.144037000000000,40001551027,50099881027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,760.515696731000048,46385,46385,9,131.805004634999989,0.262559669123000
56,1151,1,027,027,5,98968,0,0,BD,Both,Non-System,NS-98968,Still Water Ct, , ,A,2016,50098968027,0.046702000000000,0.046702000000000,0.000000000000000,0.046702000000000,50099459027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,246.570440902000001,46385,46385,9,131.805004634999989,0.262559669123000
57,1182,1,027,027,5,98965,0,0,BD,Both,Non-System,NS-98965,Brumsey Ridge Ct, , ,A,2016,50098965027,0.078307000000000,0.078307000000000,0.000000000000000,0.078307000000000,40001264027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,413.428037731000018,46385,46385,9,131.805004634999989,0.262559669123000
58,1225,1,015,015,4,1115,0,0,BD,Both,System,SR-1115,Garrington Island Rd,N, ,N, ,40001115015,0.184768000000000,0.369536000000000,0.000000000000000,0.184768000000000,40001107015,50099949015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,975.342648718999953,21111,21111,9,0.000323393502640,0.000000003631367
59,1225,1,015,015,4,1115,0,0,BD,Both,System,SR-1115,Garrington Island Rd,N, ,N, ,40001115015,0.184768000000000,0.369536000000000,0.000000000000000,0.184768000000000,40001107015,50099949015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,975.342648718999953,46385,46385,9,131.805004634999989,0.262559669123000
60,1261,1,027,027,5,98970,0,0,BD,Both,Non-System,NS-98970,Swains Ln, , ,A,2016,50098970027,0.377469000000000,0.754938000000000,0.000000000000000,0.377469000000000,60098969027,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,1993.011494520000042,46385,46385,9,131.805004634999989,0.262559669123000
61,1314,1,070,070,4,1112,0,0,BD,Both,System,SR-1112,Bart James Rd,N, ,A,2012,40001112070,1.396000000000000,2.792000000000000,0.000000000000000,1.396000000000000,30000344070,40001103070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,7367.806343309999647,46385,46385,9,131.805004634999989,0.262559669123000
62,1319,1,070,070,4,1109,0,0,BD,Both,System,SR-1109,Harris Rd,N, ,N, ,40001109070,0.420000000000000,0.840000000000000,0.000000000000000,0.420000000000000,40001104070,50099726070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,1/1/2009 0:00:00,1C.070033,PR,IP,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,60,0, ,0, ,0,0,55,0,,0,SF9.5A,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,2216.937930649999998,46385,46385,9,131.805004634999989,0.262559669123000
63,1320,1,070,070,4,1110,0,0,BD,Both,System,SR-1110,Bluff Point Rd,N, ,A,2012,40001110070,1.393000000000000,2.786000000000000,0.000000000000000,1.393000000000000,30000344070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Unpaved,12,1,2, ,0, ,0, , ,0,, ,0,0,7355.600193209999816,46385,46385,9,131.805004634999989,0.262559669123000
64,1322,1,015,015,4,1114,0,0,BD,Both,System,SR-1114,Pond Rd,N, ,N, ,40001114015,0.962979000000000,1.925958000000000,0.000000000000000,0.962979000000000,30000343015,50099948015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1990 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,5089.427383289999852,46385,46385,9,131.805004634999989,0.262559669123000
