FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M2_,Id,gridcode,Shape_Le_1,Shape_Area
1926,124867,1,048,048,4,1305,0,0,BD,Both,System,SR-1305,Piney Woods Rd,N, ,N, ,40001305048,0.605785000000000,1.211570000000000,9.949999999999999,10.555785000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,500,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,3197.137398849999954,30886,30886,1,189.529020027000001,0.692616464252000
1927,125628,1,048,048,3,12,0,0,BD,Both,System,NC-12, , , , , ,30000012048,0.470000000000000,0.940000000000000,10.353999999999999,10.824000000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1300,2020,50,8,42, ,, , , , ,0.000000000000000,0, ,5,,0, ,12/31/2010 0:00:00,R-5149, , ,0,0, ,0, ,0,0, ,0,9,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,3.750000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,2481.319079540000075,30886,30886,1,189.529020027000001,0.692616464252000
1928,125677,1,048,048,4,1305,0,0,BD,Both,System,SR-1305,Piney Woods Rd,N, ,N, ,40001305048,0.534215000000000,1.068430000000000,10.555785000000000,11.090000000000000,Pseudo,40001365048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,500,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,12-005,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,2819.424976339999830,30886,30886,1,189.529020027000001,0.692616464252000
1929,126192,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, , , ,20000264048,0.700903000000000,1.401806000000000,10.898000000000000,11.598903000000000,Pseudo,50099975048,30000045048,39.523716000000000,38.822812999999996, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1600,2020,230,120,110, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,3699.933661040000061,30886,30886,1,189.529020027000001,0.692616464252000
1930,126294,1,048,048,3,12,0,0,BD,Both,System,NC-12, , , , , ,30000012048,2.611675000000000,5.223350000000000,10.824000000000000,13.435675000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1300,2020,50,8,42, ,, , , , ,0.000000000000000,0, ,5,,0, ,12/31/2010 0:00:00,R-5149, , ,0,0, ,0, ,0,0, ,0,9,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,3.500000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,13788.085173800000121,30886,30886,1,189.529020027000001,0.692616464252000
1931,126718,1,048,048,4,1311,0,0,BD,Both,System,SR-1311,North Lake Rd,N, ,N, ,40001311048,1.010000000000000,2.020000000000000,10.744999999999999,11.755000000000001,40001312048,40001305048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1973 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,5322.378450320000411,30886,30886,1,189.529020027000001,0.692616464252000
1932,126805,1,048,048,4,1311,0,0,BD,Both,System,SR-1311,North Lake Rd,N, ,N, ,40001311048,0.179000000000000,0.358000000000000,11.755000000000001,11.933999999999999,40001305048,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1973 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,944.049122071000056,30886,30886,1,189.529020027000001,0.692616464252000
1933,126842,1,048,048,4,1305,0,0,BD,Both,System,SR-1305,Piney Woods Rd,N, ,N, ,40001305048,0.630000000000000,1.260000000000000,11.340000000000000,11.970000000000001,40001312048,40001311048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,3316.331023400000049,30886,30886,1,189.529020027000001,0.692616464252000
1934,126854,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.150317000000000,0.300634000000000,11.646364000000000,11.796681000000000,50098622028,50098620028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,25,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,793.913312397000027,30886,30886,1,189.529020027000001,0.692616464252000
1935,126919,1,048,048,4,1305,0,0,BD,Both,System,SR-1305,Piney Woods Rd,N, ,N, ,40001305048,0.241900000000000,0.483800000000000,11.090000000000000,11.331899999999999,40001365048,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,12-005,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1261.041684080000095,30886,30886,1,189.529020027000001,0.692616464252000
1936,127246,1,048,048,4,1305,0,0,BD,Both,System,SR-1305,Piney Woods Rd,N, ,N, ,40001305048,0.008100000000000,0.016200000000000,11.331899999999999,11.340000000000000,Pseudo,40001312048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,150,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,6, ,0,0, ,0,0,, ,0,0,12-005,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,42.224182073100003,30886,30886,1,189.529020027000001,0.692616464252000
1937,127309,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.064364000000000,0.128728000000000,11.582000000000001,11.646364000000000,40001233028,50098622028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,25,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,339.963132744999996,30165,30165,1,0.000107797833948,0.000000000726273
1938,127309,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.064364000000000,0.128728000000000,11.582000000000001,11.646364000000000,40001233028,50098622028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1980 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1980 0:00:00, , ,NL,0,4,Bitum,9, ,0,0, ,0,9,, ,0,0, ,60,4,Bitum,9, ,0,0,25,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,339.963132744999996,30886,30886,1,189.529020027000001,0.692616464252000
1939,127352,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, , , ,20000264048,0.859655000000000,1.719310000000000,11.598903000000000,12.458558000000000,50099975048,Pseudo,30000045048,38.822813099999998,37.963158100000001, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1600,2020,230,120,110, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,4537.988735179999821,30886,30886,1,189.529020027000001,0.692616464252000
1940,127655,1,048,048,3,94,0,0,BD,Both,System,NC-94,NC 94 Hwy,N, ,N, ,30000094048,0.838717000000000,1.677434000000000,11.782042000000001,12.620759000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,94,43,51, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,69, ,5,,0, ,12/31/1971 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,4429.085237930000403,30886,30886,1,189.529020027000001,0.692616464252000
1941,127832,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.063160000000000,0.126320000000000,12.270000000000000,12.333159999999999,40001231028,50098619028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,32,1,2, ,0, ,0, , ,0,, ,0,0,333.362064039000018,30886,30886,1,189.529020027000001,0.692616464252000
1942,128136,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.093465000000000,0.186930000000000,12.176534999999999,12.270000000000000,50099628028,40001231028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,32,1,2, ,0, ,0, , ,0,, ,0,0,493.167981155000007,30886,30886,1,189.529020027000001,0.692616464252000
1943,128186,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.149777000000000,0.299554000000000,12.333159999999999,12.482937000000000,50098619028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,32,1,2, ,0, ,0, , ,0,, ,0,0,790.535185454000043,30886,30886,1,189.529020027000001,0.692616464252000
1944,128249,1,028,028,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264028,0.105097000000000,0.210194000000000,12.503000000000000,12.608097000000001,Pseudo,50098388028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,47,10,37, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,554.927604324999947,30886,30886,1,189.529020027000001,0.692616464252000
1945,128281,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, , , ,20000264048,0.026175000000000,0.052350000000000,12.524573999999999,12.550749000000000,Pseudo,Pseudo,30000045048,37.897142100000003,37.870967100000001, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1600,2020,230,120,110, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,7/23/2008 0:00:00,R-3349,TIP,MI,12,10,Bitum,10, ,0,0, ,0,0,, ,0,0, ,60,10,Bitum,10, ,0,0,55,0,,0, ,2.000000000000000,Bitum,43,1,2, ,0, ,0, , ,0,, ,0,0,138.173901867000012,30886,30886,1,189.529020027000001,0.692616464252000
1946,128475,1,048,048,4,1311,0,0,BD,Both,System,SR-1311,North Lake Rd,N, ,N, ,40001311048,1.931000000000000,3.862000000000000,11.933999999999999,13.865000000000000,Pseudo,30000094048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1973 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,10184.210910600000716,30886,30886,1,189.529020027000001,0.692616464252000
1947,128594,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, , , ,20000264048,1.073612000000000,2.147224000000000,12.619104000000000,13.692716000000001,Pseudo,40001138048,30000045048,37.802612099999997,36.729000100000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1600,2020,230,120,110, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,4,,0, ,12/31/1998 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,100,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,5667.427215699999579,30886,30886,1,189.529020027000001,0.692616464252000
1948,128603,1,028,028,2,64,0,0,BD,Both,System,US-64,Hwy 64,N, ,A,2012,20000064028,0.150803000000000,0.301606000000000,12.806013999999999,12.956816999999999,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3500,2020,350,160,190, ,12/31/1978 0:00:00, , ,Y, ,0.000000000000000,68, ,3,,0, ,12/31/2003 0:00:00, , ,MI,0,4,Bitum,8, ,0,0, ,0,1,, ,0,0, ,80,4,Bitum,8, ,0,0,55,0,,0, ,0.000000000000000,Bitum,36,1,2, ,0, ,0, , ,0,, ,0,0,796.176885694000021,30886,30886,1,189.529020027000001,0.692616464252000
1949,128809,1,028,028,3,12,0,0,BD,Both,System,NC-12,NC 12 Hwy,N, , , ,30000012028,0.094724000000000,0.189448000000000,12.081811000000000,12.176534999999999,50098379028,50099628028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,8500,2020,661,91,570, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1997 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,32,1,2, ,0, ,0, , ,0,, ,0,0,499.809497442000009,30886,30886,1,189.529020027000001,0.692616464252000
1950,129071,1,028,028,2,64,0,0,BD,Both,System,US-64,US 64 264 Hwy,N, ,A,2012,20000064028,0.946546000000000,3.786184000000000,13.301520999999999,14.248067000000001,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,4200,2020,420,150,270, ,12/31/2003 0:00:00, , ,Y, ,0.000000000000000,70, ,3,,0, ,12/31/2003 0:00:00, , ,RE,0,4,Grass,10, ,0,0, ,0,1,, ,0,0, ,60,4,Grass,10, ,0,100429,55,0,,0, ,0.000000000000000,Bitum,48,1,4, ,0, ,0, , ,0,, ,0,0,4996.872464779999973,30886,30886,1,189.529020027000001,0.692616464252000
1951,129263,1,028,028,2,64,0,0,BD,Both,System,US-64,Hwy 64,N, ,A,2012,20000064028,0.036463000000000,0.109389000000000,13.029337999999999,13.065801000000000,Pseudo,20000264028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3500,2020,350,160,190, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,3,,0, ,12/31/2003 0:00:00, , ,NL,0,4,Bitum,8, ,0,0, ,0,1,, ,0,0, ,60,4,Bitum,8, ,6,0,55,0,,0, ,0.000000000000000,Bitum,48,1,3, ,0, ,0, , ,0,, ,0,0,192.507336121000009,30886,30886,1,189.529020027000001,0.692616464252000
1952,129308,1,028,028,2,64,0,0,BD,Both,System,US-64,Hwy 64,N, ,A,2012,20000064028,0.052411000000000,0.104822000000000,12.976927000000000,13.029337999999999,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3500,2020,350,160,190, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,70, ,3,,0, ,12/31/2003 0:00:00, , ,NL,0,4,Bitum,8, ,0,0, ,0,1,, ,0,0, ,60,4,Bitum,8, ,6,0,55,0,,0, ,0.000000000000000,Bitum,48,1,2, ,0, ,0, , ,0,, ,0,0,276.707137144999990,30886,30886,1,189.529020027000001,0.692616464252000
1953,129321,1,028,028,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264028,0.294903000000000,0.589806000000000,12.608097000000001,12.903000000000000,50098388028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,47,10,37, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,1557.013663489999999,30886,30886,1,189.529020027000001,0.692616464252000
1954,129343,1,028,028,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,N, ,20000264028,0.006930000000000,0.013860000000000,12.903000000000000,12.909929999999999,Pseudo,40001164028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,47,10,37, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,36.591550872100001,30886,30886,1,189.529020027000001,0.692616464252000
1955,129399,1,028,028,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, ,A,2012,20000264028,0.443000000000000,0.886000000000000,12.909929999999999,13.352930000000001,40001164028,40001100028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,450,2020,47,10,37, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,12/31/2001 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,2338.461851720000141,30886,30886,1,189.529020027000001,0.692616464252000
1956,129469,1,028,028,2,64,0,0,BD,Both,System,US-64,Hwy 64,N, ,A,2012,20000064028,0.020110000000000,0.040220000000000,12.956816999999999,12.976927000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3500,2020,350,160,190, ,12/31/1978 0:00:00, , ,Y, ,0.000000000000000,68, ,3,,0, ,12/31/2003 0:00:00, , ,MA,0,4,Bitum,8, ,0,0, ,0,1,, ,0,0, ,80,4,Bitum,8, ,6,0,55,0,,0, ,0.000000000000000,Bitum,48,1,2, ,0, ,0, , ,0,, ,0,0,106.172128682999997,30886,30886,1,189.529020027000001,0.692616464252000
1957,129482,1,048,048,2,264,0,0,BD,Both,System,US-264,US 264 Hwy,N, , , ,20000264048,0.012262000000000,0.024524000000000,12.606842000000000,12.619104000000000,Pseudo,Pseudo,30000045048,37.814874099999997,37.802612099999997, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1600,2020,230,120,110, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,60, ,4,,0, ,7/23/2008 0:00:00,R-3349,TIP,MI,12,4,Bitum,8, ,0,0, ,0,0,, ,0,0, ,60,4,Bitum,8, ,0,0,55,0,,0, ,1.250000000000000,Bitum,32,1,2, ,0, ,0, , ,0,, ,0,0,64.729613771100006,30886,30886,1,189.529020027000001,0.692616464252000
1958,129715,1,048,048,3,94,0,0,BD,Both,System,NC-94,NC 94 Hwy,N, ,N, ,30000094048,2.119241000000000,4.238482000000000,12.620759000000000,14.740000000000000,Pseudo,40001311048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,94,43,51, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,11191.255777899999885,30886,30886,1,189.529020027000001,0.692616464252000
1959,129871,1,048,048,3,12,0,0,BD,Both,System,NC-12,Irvin Garrish Hwy,N, , , ,30000012048,0.375325000000000,0.750650000000000,13.435675000000000,13.811000000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1300,2020,50,8,42, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,65, ,5,,0, ,12/31/1985 0:00:00, , ,MI,0,0,Grass,6, ,0,0, ,0,9,, ,0,0, ,60,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,1981.475592309999911,30886,30886,1,189.529020027000001,0.692616464252000
